name,prompt,negative_prompt
0415 | Real Male/Actor/Heath Ledger,"Heath Ledger, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Australian actor portrait, soulful gaze, dramatic cinema icon mood, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0416 | Real Male/Actor/Cillian Murphy,"Cillian Murphy, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, piercing blue eyes, sharp cheekbones, intense cinematic portrait, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0417 | Real Male/Actor/Jackie Chan,"Jackie Chan, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, martial arts cinema icon portrait, warm smile, action-comedy energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0418 | Real Male/Actor/Jet Li,"Jet Li, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, martial arts actor portrait, calm focused expression, clean action lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0419 | Real Male/Actor/Tony Leung,"Tony Leung, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Hong Kong cinema actor portrait, soulful gaze, moody cinematic lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0420 | Real Male/Actor/Donnie Yen,"Donnie Yen, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, martial arts action actor portrait, focused stare, dynamic cinema energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0421 | Real Male/Actor/Jason Momoa,"Jason Momoa, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, long hair, beard, rugged fantasy action actor portrait, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0422 | Real Male/Actor/Idris Elba,"Idris Elba, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, deep voice energy, sharp style, commanding actor portrait, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0423 | Real Male/Actor/Benedict Cumberbatch,"Benedict Cumberbatch, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, British actor portrait, sharp features, intellectual drama energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0424 | Real Male/Actor/David Tennant,"David Tennant, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, British actor portrait, expressive face, clever dramatic energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0425 | Real Male/Actor/Matt Smith,"Matt Smith, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, British actor portrait, distinctive profile, sci-fi drama energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0426 | Real Male/Actor/Denzel Washington,"Denzel Washington, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, commanding dramatic actor portrait, dignified expression, cinematic lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0427 | Real Male/Actor/Will Smith,"Will Smith, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, charismatic actor portrait, bright smile, blockbuster energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0428 | Real Male/Actor/Jamie Foxx,"Jamie Foxx, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, actor and musician portrait, confident smile, polished studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0429 | Real Male/Actor/Mahershala Ali,"Mahershala Ali, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, elegant actor portrait, calm intense gaze, refined drama lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0430 | Real Male/Actor/Michael B. Jordan,"Michael B. Jordan, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, modern actor portrait, athletic build, confident cinematic expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0431 | Real Male/Actor/Daniel Kaluuya,"Daniel Kaluuya, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, intense actor portrait, thoughtful gaze, dramatic cinema lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0432 | Real Male/Actor/John Boyega,"John Boyega, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, sci-fi actor portrait, energetic expression, cinematic adventure lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0433 | Real Male/Actor/Dev Patel,"Dev Patel, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, British actor portrait, expressive eyes, warm drama lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0434 | Real Male/Actor/Riz Ahmed,"Riz Ahmed, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, actor and musician portrait, sharp gaze, modern editorial lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0435 | Real Male/Actor/Rami Malek,"Rami Malek, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, distinctive eyes, intense actor portrait, stylish drama lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0436 | Real Male/Actor/Adam Driver,"Adam Driver, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, tall actor portrait, strong nose, moody cinema energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0437 | Real Male/Actor/Jake Gyllenhaal,"Jake Gyllenhaal, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, intense dramatic actor portrait, focused eyes, cinematic shadow light, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0438 | Real Male/Actor/Matt Damon,"Matt Damon, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic actor portrait, clean-cut leading-man presence, warm lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0439 | Real Male/Actor/Ben Affleck,"Ben Affleck, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, actor-director portrait, rugged jaw, dramatic studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0440 | Real Male/Actor/Joaquin Phoenix,"Joaquin Phoenix, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, intense actor portrait, thoughtful gaze, moody cinema lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0441 | Real Male/Actor/Jared Leto,"Jared Leto, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, actor and musician portrait, long hair options, fashion editorial energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0442 | Real Male/Actor/Mads Mikkelsen,"Mads Mikkelsen, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Danish actor portrait, sharp cheekbones, cool villainous elegance, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0443 | Real Male/Actor/Willem Dafoe,"Willem Dafoe, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, distinctive actor portrait, angular face, dramatic expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0444 | Real Male/Actor/Gary Oldman,"Gary Oldman, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic character actor portrait, intense eyes, transformative cinema energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0445 | Real Male/Actor/Daniel Craig,"Daniel Craig, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, British actor portrait, icy blue gaze, sleek spy-cinema energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0446 | Real Male/Actor/Pierce Brosnan,"Pierce Brosnan, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic suave actor portrait, elegant spy-cinema styling, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0447 | Real Male/Actor/Sean Connery,"Sean Connery, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic actor portrait, rugged elegance, vintage spy icon mood, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0448 | Real Male/Actor/Russell Crowe,"Russell Crowe, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, actor portrait, rugged expression, historical drama energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0449 | Real Female/US-UK Under 40/Kiersey Clemons,"Kiersey Clemons, adult American actor and musician and public figure, recognizable likeness from widely known public imagery, short dark curls, expressive eyes, cool contemporary styling, confident artistic presence, realistic skin texture, balanced facial proportions, clean hair detail, glamorous but natural editorial presentation, refined contemporary wardrobe, confident camera-ready expression","wrong identity, generic face, altered facial structure, inaccurate hair, age regression, childlike appearance, distorted eyes, asymmetrical features, plastic skin, bad anatomy, extra fingers, missing fingers, warped clothing, text, watermark, logo artifacts, low detail, blur"
0450 | Real Female/US-UK Under 40/Shailene Woodley,"Shailene Woodley, adult American actor and public figure, recognizable likeness from widely known public imagery, natural brown hair, green eyes, relaxed confident expression, understated modern styling, realistic skin texture, balanced facial proportions, clean hair detail, glamorous but natural editorial presentation, refined contemporary wardrobe, confident camera-ready expression","wrong identity, generic face, altered facial structure, inaccurate hair, age regression, childlike appearance, distorted eyes, asymmetrical features, plastic skin, bad anatomy, extra fingers, missing fingers, warped clothing, text, watermark, logo artifacts, low detail, blur"
0451 | Real Male/Actor/Tom Hardy,"Tom Hardy, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rugged actor portrait, beard options, intense action-drama expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0452 | Real Male/Actor/Colin Farrell,"Colin Farrell, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Irish actor portrait, dark hair, roguish dramatic gaze, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0453 | Real Male/Actor/Matthew McConaughey,"Matthew McConaughey, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, southern actor portrait, relaxed smile, golden cinematic light, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0454 | Real Male/Actor/Ryan Reynolds,"Ryan Reynolds, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, witty actor portrait, bright smile, modern action-comedy energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0455 | Real Male/Actor/Hiroyuki Sanada,"Hiroyuki Sanada, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Japanese actor portrait, samurai cinema gravitas, composed gaze, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Actor","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0456 | Real Male/Musician/The Weeknd,"The Weeknd, Abel Tesfaye alias, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, R&B pop singer portrait, moody lighting, stylish performance energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0457 | Real Male/Musician/Elvis Presley,"Elvis Presley, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic rock and roll icon portrait, pompadour hair, vintage stage charisma, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0458 | Real Male/Musician/Bruce Lee,"Bruce Lee, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, martial arts and cinema icon portrait, lean athletic build, intense focus, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0459 | Real Male/Musician/Freddie Mercury,"Freddie Mercury, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rock vocalist icon portrait, moustache, theatrical stage presence, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0460 | Real Male/Musician/David Bowie,"David Bowie, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, art-rock icon portrait, bold makeup options, futuristic fashion energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0461 | Real Male/Musician/Harry Styles,"Harry Styles, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, pop singer portrait, wavy hair, flamboyant fashion editorial styling, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0462 | Real Male/Musician/Drake,"Drake, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper portrait, trimmed beard, modern luxury studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0463 | Real Male/Musician/Kendrick Lamar,"Kendrick Lamar, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper portrait, thoughtful expression, documentary editorial lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0464 | Real Male/Musician/Post Malone,"Post Malone, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper-singer portrait, face tattoos, relaxed modern stage energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0465 | Real Male/Musician/Ed Sheeran,"Ed Sheeran, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, singer-songwriter portrait, red hair, acoustic warm lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0466 | Real Male/Musician/Bruno Mars,"Bruno Mars, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, retro pop performer portrait, stylish hair, energetic stage presence, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0467 | Real Male/Musician/Justin Bieber,"Justin Bieber, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, pop singer portrait, modern streetwear, polished studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0468 | Real Male/Musician/Bad Bunny,"Bad Bunny, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, Latin music star portrait, bold fashion, confident expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0469 | Real Male/Musician/Eminem,"Eminem, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper portrait, intense stare, bleached hair options, gritty studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0470 | Real Male/Musician/Jay-Z,"Jay-Z, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rap mogul portrait, composed expression, sharp luxury styling, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0471 | Real Male/Musician/Snoop Dogg,"Snoop Dogg, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper portrait, braids, relaxed West Coast charisma, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0472 | Real Male/Musician/Prince,"Prince, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, pop-funk icon portrait, purple fashion styling, theatrical gaze, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0473 | Real Male/Musician/Michael Jackson,"Michael Jackson, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, pop icon portrait, fedora and stage styling, dramatic performance lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0474 | Real Male/Musician/Elton John,"Elton John, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, piano pop icon portrait, colorful glasses, glittering stage outfit, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0475 | Real Male/Musician/Bob Marley,"Bob Marley, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, reggae icon portrait, dreadlocks, warm documentary lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0476 | Real Male/Musician/Kurt Cobain,"Kurt Cobain, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, grunge rock icon portrait, messy blond hair, 1990s music mood, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0477 | Real Male/Musician/John Lennon,"John Lennon, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, round glasses, classic rock icon portrait, thoughtful expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0478 | Real Male/Musician/Paul McCartney,"Paul McCartney, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, classic rock musician portrait, warm smile, vintage studio lighting, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0479 | Real Male/Musician/Mick Jagger,"Mick Jagger, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rock frontman portrait, energetic expression, stage spotlight, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0480 | Real Male/Musician/Dave Grohl,"Dave Grohl, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rock musician portrait, long hair and beard options, friendly energy, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0481 | Real Male/Musician/Lenny Kravitz,"Lenny Kravitz, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rock musician portrait, sunglasses options, stylish bohemian fashion, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0482 | Real Male/Musician/Travis Scott,"Travis Scott, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper portrait, braids, moody stage lighting, modern hip-hop styling, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
"0483 | Real Male/Musician/Tyler, the Creator","Tyler, the Creator, Tyler the Creator alias, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, rapper and designer portrait, colorful streetwear, creative expression, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
0484 | Real Male/Musician/Pharrell Williams,"Pharrell Williams, Male public figure portrait reference, safe editorial portrait reference, recognizable likeness from widely known public imagery, producer and singer portrait, youthful smile, fashion-forward streetwear, clear face reference, natural skin texture, clothed portrait framing, category tag: Real Male/Musician","low quality, blurry, bad anatomy, extra fingers, missing fingers, deformed face, generic face, unrecognizable person, wrong person, text artifacts, watermark, logo artifacts, "
