index,name,prompt,negative_prompt,category,weight,favorite
385,Breton Stripe,"H3-safe video styling: Apply breton stripe to the selected garment with controlled scale, aligned seams, continuous motif placement, and no texture swimming. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
386,Bright Azure Blue,"Color <Subject 1>'s hair bright azure blue; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
387,Bright Cobalt Blue,"Color <Subject 1>'s hair bright cobalt blue; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
388,Bright Emerald Green,"Color <Subject 1>'s hair bright emerald green; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
389,Bright Gold,"Color <Subject 1>'s hair bright gold; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
390,Bright Hot Pink,"Color <Subject 1>'s hair bright hot pink; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
391,Bright Lime Green,"Color <Subject 1>'s hair bright lime green; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
392,Bright Magenta,"Color <Subject 1>'s hair bright magenta; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
393,Bright Orange,"Color <Subject 1>'s hair bright orange; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
394,Bright Royal Purple,"Color <Subject 1>'s hair bright royal purple; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
395,Bright Ruby Red,"Color <Subject 1>'s hair bright ruby red; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
396,Bright Scarlet,"Color <Subject 1>'s hair bright scarlet; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
397,Bright Silver,"Color <Subject 1>'s hair bright silver; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
398,Bright Teal,"Color <Subject 1>'s hair bright teal; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
399,Bright Violet,"Color <Subject 1>'s hair bright violet; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Vivid Fantasy,1.0,False
400,Brocade,"Render the selected garment in brocade, with realistic fabric weight, surface response, seams, folds, and consistent finish.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Materials Fabrics Finishes | Materials and Fabrics,1.0,False
401,Brocade,"H3-safe video styling: Render the selected garment in brocade, with realistic fabric weight, surface response, seams, folds, and consistent finish. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
402,Bronze,"Use bronze as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Core Fashion Colors,1.0,False
403,Bronze Cut-Crease Eyeshadow,"Apply a bronze cut-crease eyeshadow beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Eyeshadow Looks,1.0,False
404,Bronze Foil Lid,"Apply a bronze foil lid beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Metallic and Glitter,1.0,False
405,Bronze Glam Makeup,"Apply a bronze glam makeup beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Glam,1.0,False
406,Bronze Glam Makeup,"H3-safe video styling: Apply a bronze glam makeup beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
407,Bronze Glitter Accent,"Apply a bronze glitter accent beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Metallic and Glitter,1.0,False
408,Bronze Halo Eyeshadow,"Apply a bronze halo eyeshadow beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Eyeshadow Looks,1.0,False
409,Bronze Metallic Eye,"Apply a bronze metallic eye beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Metallic and Glitter,1.0,False
410,Bronze Monochrome Eyeshadow,"Apply a bronze monochrome eyeshadow beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Eyeshadow Looks,1.0,False
411,Bronze Monochrome Eyeshadow,"H3-safe video styling: Apply a bronze monochrome eyeshadow beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
412,Bronze Soft Smoky Eye,"Apply a bronze soft smoky eye beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Eyeshadow Looks,1.0,False
413,Bronze Soft Smoky Eye,"H3-safe video styling: Apply a bronze soft smoky eye beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
414,Bronzed Evening Makeup,"Apply a bronzed evening makeup beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Evening,1.0,False
415,Bronzed Evening Makeup,"H3-safe video styling: Apply a bronzed evening makeup beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
416,Brown To Caramel Ombre,"Color <Subject 1>'s hair brown to caramel ombre; keep hue placement, roots, highlights, and tonal transitions consistent across the full hairstyle and every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hair Colors | Ombre Balayage Highlights Split Dye Money Piece,1.0,False
417,Bubble Pigtails,"Give <Subject 1> bubble pigtails; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Buns and Ponytails,1.0,False
418,Bubble Ponytail,"Give <Subject 1> bubble ponytail; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame.","low quality, blurry, changing hairstyle, changing hair length, changing hair color, floating hair, fused braids, broken hairline, duplicated bun, unstable parting, face occlusion, text, watermark",Hairstyles | Buns and Ponytails,1.0,False
419,Bubble Ponytail,"H3-safe video styling: Give <Subject 1> bubble ponytail; define the silhouette, parting, texture, and finish clearly, and preserve the identical hairstyle across every frame. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Hair,1.0,False
420,Bucket Hat,"Add bucket hat to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Male and Unisex Continuity | Unisex Accessories,1.0,False
421,Buckle Chain Belt,"Add buckle chain belt to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep every strap secure over the garment and stable across frames.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Waist Belts Harnesses | Corset Chain Harness Belts,1.0,False
422,Buckle Closure,"Construct the selected garment with buckle closure, keeping the feature symmetrical, functional, securely attached, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Straps Closures Trim | Closures,1.0,False
423,Buckle Corset Belt,"Add buckle corset belt to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep every strap secure over the garment and stable across frames.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Waist Belts Harnesses | Corset Chain Harness Belts,1.0,False
424,Buckle Harness Belt Over Clothing,"Add buckle harness belt over clothing to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep every strap secure over the garment and stable across frames.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Waist Belts Harnesses | Corset Chain Harness Belts,1.0,False
425,Buckle Multi-Strap Belt,"Add buckle multi-strap belt to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep every strap secure over the garment and stable across frames.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Waist Belts Harnesses | Corset Chain Harness Belts,1.0,False
426,Buckle Trim,"Construct the selected garment with buckle trim, keeping the feature symmetrical, functional, securely attached, and consistent across frames.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Straps Closures Trim | Trim,1.0,False
427,Buckle-Detail Garter Bands Over Hosiery,"Add buckle-detail garter bands over hosiery to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Leg Warmers Garters Straps Harnesses,1.0,False
428,Buckle-Detail Leg Harness Over Opaque Leggings,"Add buckle-detail leg harness over opaque leggings to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Leg Warmers Garters Straps Harnesses,1.0,False
429,Buckle-Detail Leg Warmers,"Add buckle-detail leg warmers to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Leg Warmers Garters Straps Harnesses,1.0,False
430,Buckle-Detail Leg Warmers,"H3-safe video styling: Add buckle-detail leg warmers to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
431,Buckle-Detail Thigh Straps Over Clothing,"Add buckle-detail thigh straps over clothing to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot. Keep straps secured over clothing and non-explicit.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Legwear | Leg Warmers Garters Straps Harnesses,1.0,False
432,Buckle-Panel Dress,"Dress <Subject 1> in buckle-panel dress, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
433,Buckle-Panel Fashion Bodysuit,"Dress <Subject 1> in buckle-panel fashion bodysuit, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
434,Buckle-Panel Jacket,"Dress <Subject 1> in buckle-panel jacket, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
435,Buckle-Panel Skirt Set,"Dress <Subject 1> in buckle-panel skirt set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
436,Buckle-Panel Top,"Dress <Subject 1> in buckle-panel top, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
437,Buckle-Panel Trouser Set,"Dress <Subject 1> in buckle-panel trouser set, with refined fashion styling, believable garment construction, clean separation of layers, and a stable consistent outfit across frames. Treat harnesses as garment-integrated fashion details; keep coverage non-explicit.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Alternative Goth Cyber Fetishwear | Harness Strap Hardware,1.0,False
438,Buckled Choker,"Add buckled choker to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
439,Buckled Fashion Collar,"Add buckled fashion collar to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
440,Buckled Neck Ribbon,"Add buckled neck ribbon to <Subject 1>'s fashion styling; preserve exact placement, scale, material, clasp, and hardware throughout the shot.","low quality, blurry, malformed anatomy, bad hands, extra fingers, text, watermark, floating accessory, duplicated accessory, fused jewelry, broken clasp, warped hardware, changing accessory, incorrect placement",Accessories Neck | Chokers Collars Ribbons,1.0,False
441,Burgundy,"Use burgundy as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Core Fashion Colors,1.0,False
442,Burgundy,"H3-safe video styling: Use burgundy as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
443,Burgundy and Blush Palette,"Use burgundy and blush palette as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Palettes,1.0,False
444,Burgundy and Blush Palette,"H3-safe video styling: Use burgundy and blush palette as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Materials Colors Details,1.0,False
445,Burgundy Blurred Lip,"Apply a burgundy blurred lip beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Lips,1.0,False
446,Burgundy Blurred Lip,"H3-safe video styling: Apply a burgundy blurred lip beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
447,Burgundy Cream Manicure,"Style <Subject 1>'s nails with burgundy cream manicure, keeping nail length, shape, color, and decoration consistent on both hands.","low quality, blurry, malformed hands, extra fingers, missing fingers, fused fingers, changing nail color, mismatched nail length, warped manicure, text, watermark",Nails | Colors and Finishes,1.0,False
448,Burgundy Duochrome,"Use burgundy duochrome as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
449,Burgundy Glitter Manicure,"Style <Subject 1>'s nails with burgundy glitter manicure, keeping nail length, shape, color, and decoration consistent on both hands.","low quality, blurry, malformed hands, extra fingers, missing fingers, fused fingers, changing nail color, mismatched nail length, warped manicure, text, watermark",Nails | Colors and Finishes,1.0,False
450,Burgundy Gloss,"Use burgundy gloss as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
451,Burgundy Gloss Manicure,"Style <Subject 1>'s nails with burgundy gloss manicure, keeping nail length, shape, color, and decoration consistent on both hands.","low quality, blurry, malformed hands, extra fingers, missing fingers, fused fingers, changing nail color, mismatched nail length, warped manicure, text, watermark",Nails | Colors and Finishes,1.0,False
452,Burgundy Glossy Lip,"Apply a burgundy glossy lip beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Lips,1.0,False
453,Burgundy High-Shine,"Use burgundy high-shine as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
454,Burgundy Iridescent,"Use burgundy iridescent as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
455,Burgundy Matte,"Use burgundy matte as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
456,Burgundy Matte Lip,"Apply a burgundy matte lip beauty look to <Subject 1>, with clean blending, balanced placement, realistic cosmetic texture, and frame-to-frame facial consistency.","low quality, blurry, smeared makeup, changing makeup, asymmetrical eyeliner, uneven brows, distorted lips, misplaced glitter, plastic skin, facial artifacts, text, watermark",Makeup | Lips,1.0,False
457,Burgundy Matte Manicure,"Style <Subject 1>'s nails with burgundy matte manicure, keeping nail length, shape, color, and decoration consistent on both hands.","low quality, blurry, malformed hands, extra fingers, missing fingers, fused fingers, changing nail color, mismatched nail length, warped manicure, text, watermark",Nails | Colors and Finishes,1.0,False
458,Burgundy Matte Manicure,"H3-safe video styling: Style <Subject 1>'s nails with burgundy matte manicure, keeping nail length, shape, color, and decoration consistent on both hands. Prefer a simple readable silhouette, secure attachment, restrained motion, and consistent placement across every frame.","flicker, temporal inconsistency, outfit morphing, changing color, changing hairstyle, changing accessories, loose parts teleporting, unstable anatomy, extra limbs, duplicated hands, warped fingers, identity drift, camera jitter, text, watermark",H3 Safe | Makeup and Nails,1.0,False
459,Burgundy Metallic,"Use burgundy metallic as the selected fashion color, preserving the same hue, saturation, undertone, and material response under changing light.","low quality, blurry, malformed anatomy, distorted face, bad hands, extra fingers, text, watermark, logo, duplicated garments, merged clothing, broken fasteners, incorrect seams, random outfit changes, inconsistent material, unstable fit",Colors | Color and Finish Combinations,1.0,False
